submission_id,QUD,RT,age,b1,b2,comments,education,endTime,experiment_id,gender,languages,optionLeft,optionRight,p1,p2,picture,question,question1,question2,question3,question4,response,startDate,startTime,timeSpent,trial_name,trial_number,utterances,participant_id
541,How acceptable is the utterance below as an informative description of the picture?,34709|37630|40780|44711,38,292.5|40|40|80,437.5|40|40|80,NA,Graduated High School,1580214416825,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|180|75|200,images/group1/S15-443.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",75|64|80|88,Tue Jan 28 2020 12:06:35 GMT+0000 (Greenwich Mean Time),1580213195384,20.35735,slider_main,21,b|g|gb|bg,participant28
541,How acceptable is the utterance below as an informative description of the picture?,9749|14324|17482|20119,38,317.5|140|40|80,417.5|140|40|80,NA,Graduated High School,1580214416825,13,female,English,completely inacceptable,completely acceptable,237.5|230|150|100,487.5|230|150|100,images/group1/S8-202.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",61|53|53|72,Tue Jan 28 2020 12:06:35 GMT+0000 (Greenwich Mean Time),1580213195384,20.35735,slider_main,22,b|bg|g|gb,participant28
541,How acceptable is the utterance below as an informative description of the picture?,6835|387656|390727|394144,38,335|160|80|40,365|120|80|40,NA,Graduated High School,1580214416825,13,female,English,completely inacceptable,completely acceptable,362.5|230|75|100,NA,images/group1/S54-806.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",13|33|59|61,Tue Jan 28 2020 12:06:35 GMT+0000 (Greenwich Mean Time),1580213195384,20.35735,slider_main,23,g|gb|b|bg,participant28
541,How acceptable is the utterance below as an informative description of the picture?,5247|8395|12172|14226,38,320|140|40|80,400|140|40|80,NA,Graduated High School,1580214416825,13,female,English,completely inacceptable,completely acceptable,300|230|50|100,425|230|50|100,images/group1/S63-1039.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,37|33|69|43,Tue Jan 28 2020 12:06:35 GMT+0000 (Greenwich Mean Time),1580213195384,20.35735,slider_main,24,gb|bg|g|b,participant28
541,How acceptable is the utterance below as an informative description of the picture?,7981|11428|14404|16875,38,362.5|138.33333333333331|80|40,362.5|178.33333333333331|80|40,NA,Graduated High School,1580214416825,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S42-806.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,74|65|69|65,Tue Jan 28 2020 12:06:35 GMT+0000 (Greenwich Mean Time),1580213195384,20.35735,slider_main,25,bg|b|gb|g,participant28
540,NA,88456,38,342.5|140||80,487.5|160|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,NA,NA,262.5|230|150|100,512.5|230|50|100,NA,NA,NA,NA,NA,NA,7|5|60|44,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,train1,1,bg|gb|g|b,participant29
540,NA,48425,38,292.5|40||80,442.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,NA,NA,212.5|180|150|200,512.5|230|150|100,NA,NA,NA,NA,NA,NA,53|56|78|100,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,train2,2,bg|g|b|gb,participant29
540,NA,44383,38,373.5304957215372|60||80,353.4176146016402|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,NA,NA,362.5|230|75|100,NA,NA,NA,NA,NA,NA,NA,3|100|72|55,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,train3,3,g|gb|bg|b,participant29
540,NA,29537,38,361.7582482129518|138.33333333333331||40,304.9755820122856|178.33333333333331|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,NA,NA,seesaw,NA,NA,NA,NA,NA,NA,NA,100|100|100|100,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,train4,4,g|bg|gb|b,participant29
540,How acceptable is the utterance below as an informative description of the picture?,10335|17894|22773|31374,38,262.5|178.33333333333331|80|40,462.5|178.33333333333331|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S89-1642-dep.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,100|48|100|53,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,1,gb|g|bg|b,participant29
540,How acceptable is the utterance below as an informative description of the picture?,10669|19603|26233|34837,38,287.5|140|40|80,437.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,212.5|230|150|100,512.5|230|150|100,images/group1/S83-1609.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",77|100|89|100,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,2,g|gb|b|bg,participant29
540,How acceptable is the utterance below as an informative description of the picture?,7875|14114|20435|26464,38,282.5|140|40|80,437.5|160|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,250|230|75|100,475|230|75|100,images/group1/S55-1006.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",53|43|21|22,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,3,g|gb|b|bg,participant29
540,How acceptable is the utterance below as an informative description of the picture?,12043|21411|29615|37148,38,292.5|40|40|80,432.5|40|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|180|75|200,images/group1/S1-121.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",100|100|100|100,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,4,gb|b|g|bg,participant29
540,How acceptable is the utterance below as an informative description of the picture?,12399|18429|24587|31028,38,282.5|140|40|80,437.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S22-468.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,93|86|100|96,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,5,bg|g|gb|b,participant29
540,How acceptable is the utterance below as an informative description of the picture?,14953|25555|30667|36661,38,252.5|178.33333333333331|80|40,472.5|178.33333333333331|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S7-130-dep.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",18|93|100|100,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,6,b|g|bg|gb,participant29
540,How acceptable is the utterance below as an informative description of the picture?,10740|18609|28906|32283,38,282.5|140|40|80,442.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S7-130.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,91|100|97|100,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,7,gb|g|bg|b,participant29
540,How acceptable is the utterance below as an informative description of the picture?,9566|13264|20509|28837,38,317.5|140|40|80,417.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,237.5|230|150|100,487.5|230|150|100,images/group1/S8-202.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,0|0|91|73,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,8,gb|bg|b|g,participant29
540,How acceptable is the utterance below as an informative description of the picture?,21805|31020|36242|45384,38,302.5|160|80|40,417.5|40|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,275|230|75|100,450|180|75|200,images/group1/S34-806.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",16|7|52|52,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,9,bg|b|g|gb,participant29
540,How acceptable is the utterance below as an informative description of the picture?,8767|14779|19827|23806,38,287.5|140|40|80,437.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S89-1642.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,55|60|72|79,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,10,bg|gb|g|b,participant29
540,How acceptable is the utterance below as an informative description of the picture?,17862|25481|31327|35690,38,292.5|40|40|80,442.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|230|75|100,images/group1/S10-203.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,41|55|100|100,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,11,bg|g|gb|b,participant29
540,How acceptable is the utterance below as an informative description of the picture?,8586|16674|22234|26173,38,377.5|120|80|40,347.5|160|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S30-805-dep.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,0|81|14|0,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,12,bg|gb|b|g,participant29
540,How acceptable is the utterance below as an informative description of the picture?,11477|20822|24171|29520,38,292.5|40|40|80,437.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|230|75|100,images/group1/S20-468.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,100|46|100|75,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,13,gb|bg|b|g,participant29
540,How acceptable is the utterance below as an informative description of the picture?,11501|17344|24457|29539,38,292.5|140|40|80,437.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S57-1007.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,88|86|100|47,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,14,gb|g|bg|b,participant29
540,How acceptable is the utterance below as an informative description of the picture?,12829|20685|37379|41908,38,370|100|40|80,335|160|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|75|100,NA,images/group1/S44-806.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,97|100|56|40,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,15,b|gb|bg|g,participant29
540,How acceptable is the utterance below as an informative description of the picture?,10900|15288|24700|34121,38,282.5|40|40|80,442.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|230|75|100,images/group1/S32-806.jpg,NA,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",85|52|53|100,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,16,bg|g|b|gb,participant29
540,How acceptable is the utterance below as an informative description of the picture?,24885|31003|36019|44882,38,335|160|80|40,365|120|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|75|100,NA,images/group1/S54-806.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",0|100|16|57,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,17,b|bg|g|gb,participant29
540,How acceptable is the utterance below as an informative description of the picture?,10257|16288|27992|32573,38,292.5|40|40|80,437.5|40|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,250|180|75|200,475|180|75|200,images/group1/S15-443.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,100|100|55|60,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,18,gb|b|bg|g,participant29
540,How acceptable is the utterance below as an informative description of the picture?,6300|23386|29157|38516,38,292.5|140|40|80,432.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S30-805.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",49|93|53|70,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,19,g|gb|b|bg,participant29
540,How acceptable is the utterance below as an informative description of the picture?,16788|24132|36629|42422,38,408.5|154.33333333333331|80|40,328.5|154.33333333333331|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S97-1674.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,70|100|100|72,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,20,g|bg|gb|b,participant29
540,How acceptable is the utterance below as an informative description of the picture?,12749|16136|20415|31517,38,250|160|80|40,400|40|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,287.5|230|75|100,437.5|180|75|200,images/group1/S93-1674.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,100|54|0|72,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,21,gb|b|bg|g,participant29
540,How acceptable is the utterance below as an informative description of the picture?,5698|10790|16053|24319,38,282.5|140|40|80,432.5|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|150|100,NA,images/group1/S12-203.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",100|94|100|94,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,22,b|g|gb|bg,participant29
540,How acceptable is the utterance below as an informative description of the picture?,6264|13764|17179|20527,38,362.5|138.33333333333331|80|40,362.5|178.33333333333331|80|40,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,seesaw,NA,images/group1/S42-806.jpg,NA,The <b>blue</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>green</b> block <b>will</b> touch the ground.,0|100|100|0,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,23,b|bg|gb|g,participant29
540,How acceptable is the utterance below as an informative description of the picture?,9870|17280|22428|26537,38,335|160|80|40,375|100|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,362.5|230|75|100,NA,images/group1/S59-1007.jpg,NA,"If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.","If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,The <b>green</b> block <b>will</b> touch the ground.,65|100|39|56,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,24,gb|bg|b|g,participant29
540,How acceptable is the utterance below as an informative description of the picture?,9860|17654|30231|36262,38,320|140|40|80,400|140|40|80,"I found this tough because I didn't know whether the correlations of the 2 blocks were based on ""as a result of"" or ""logically, given that"" So I had to use both, which may have confused my answers somewhat.",Graduated College,1580214351998,13,female,English,completely inacceptable,completely acceptable,300|230|50|100,425|230|50|100,images/group1/S63-1039.jpg,NA,The <b>green</b> block <b>will</b> touch the ground.,"If the <b>blue</b> block <b>will</b> touch the ground, the <b>green</b> block <b>will</b> also touch the ground.","If the <b>green</b> block <b>will</b> touch the ground, the <b>blue</b> block <b>will</b> also touch the ground.",The <b>blue</b> block <b>will</b> touch the ground.,0|20|81|0,Tue Jan 28 2020 12:06:34 GMT+0000 (Greenwich Mean Time),1580213194959,19.28398333333333,slider_main,25,g|bg|gb|b,participant29
539,NA,39239,35,342.5|140||80,487.5|160|80|40,NA,Graduated High School,1580214248086,13,female,English,NA,NA,262.5|230|150|100,512.5|230|50|100,NA,NA,NA,NA,NA,NA,64|66|65|65,Tue Jan 28 2020 07:08:01 GMT-0500 (Eastern Standard Time),1580213281350,16.112266666666667,train1,1,bg|g|gb|b,participant30
539,NA,24632,35,292.5|40||80,442.5|140|40|80,NA,Graduated High School,1580214248086,13,female,English,NA,NA,212.5|180|150|200,512.5|230|150|100,NA,NA,NA,NA,NA,NA,64|63|67|62,Tue Jan 28 2020 07:08:01 GMT-0500 (Eastern Standard Time),1580213281350,16.112266666666667,train2,2,gb|g|b|bg,participant30
539,NA,20693,35,287.5394092674948|60||80,293.30748809778345|140|40|80,NA,Graduated High School,1580214248086,13,female,English,NA,NA,362.5|230|150|100,NA,NA,NA,NA,NA,NA,NA,66|66|68|66,Tue Jan 28 2020 07:08:01 GMT-0500 (Eastern Standard Time),1580213281350,16.112266666666667,train3,3,bg|gb|b|g,participant30
539,NA,22323,35,357.9221673301985|118.33333333333331||80,347.8460991500334|178.33333333333331|80|40,NA,Graduated High School,1580214248086,13,female,English,NA,NA,seesaw,NA,NA,NA,NA,NA,NA,NA,68|70|73|73,Tue Jan 28 2020 07:08:01 GMT-0500 (Eastern Standard Time),1580213281350,16.112266666666667,train4,4,g|b|bg|gb,participant30
